,species,possible_values
357439,Marmoset,0.928808036392549
357440,Marmoset,0.9263148851163213
357441,Marmoset,0.9238060911338695
357442,Marmoset,0.9212816544451932
357443,Marmoset,0.9187415750502047
357444,Marmoset,0.9161858529490505
357445,Marmoset,0.9136144881415253
357446,Marmoset,0.9110274806278932
357447,Marmoset,0.963180627424114
357448,Marmoset,0.9617840969078805
357449,Marmoset,0.960354540020948
357450,Marmoset,0.9588919567633998
357451,Marmoset,0.9573963471351732
357452,Marmoset,0.9558677111362832
357453,Marmoset,0.9543060487667598
357454,Marmoset,0.9527113600265582
357455,Marmoset,0.9510836449157231
357456,Marmoset,0.9494229034341944
357457,Marmoset,0.9477291355820475
357458,Marmoset,0.9460023413592221
357459,Marmoset,0.9442425207657934
357460,Marmoset,0.9424496738015812
357461,Marmoset,0.9406238004668558
357462,Marmoset,0.9387657506253031
357463,Marmoset,0.9368810277010766
357464,Marmoset,0.9349734047615713
357465,Marmoset,0.9330431620324118
357466,Marmoset,0.9310902995135079
357467,Marmoset,0.9291148172047996
357468,Marmoset,0.9271167151063769
357469,Marmoset,0.92509599321818
357470,Marmoset,0.9230526515402986
357471,Marmoset,0.9562820753706428
357472,Marmoset,0.9544066249853631
357473,Marmoset,0.9525053440948195
357474,Marmoset,0.9505782326990623
357475,Marmoset,0.9486252907980453
357476,Marmoset,0.9466465183917685
357477,Marmoset,0.9446419154802614
357478,Marmoset,0.9426114820635386
357479,Marmoset,0.9405552181415119
357480,Marmoset,0.9384731237142844
357481,Marmoset,0.9363651987817823
357482,Marmoset,0.9342314433440645
357483,Marmoset,0.9320718574011312
357484,Marmoset,0.9298864409528056
357485,Marmoset,0.9276751939994116
357486,Marmoset,0.9254388095546487
357487,Marmoset,0.9231816540620645
357488,Marmoset,0.9209065595842287
357489,Marmoset,0.9186137262485446
357490,Marmoset,0.916303154055101
357491,Marmoset,0.9139748430038093
357492,Marmoset,0.9116287930946401
357493,Marmoset,0.9092650043277112
357494,Marmoset,0.9068834767029343
357495,Marmoset,0.9778847431185723
357496,Marmoset,0.9766322309227522
357497,Marmoset,0.9753430777203326
357498,Marmoset,0.9740172835112608
357499,Marmoset,0.9726548482955646
357500,Marmoset,0.9712557720732895
357501,Marmoset,0.9698200548443444
357502,Marmoset,0.9683476966087902
357503,Marmoset,0.9668386973666114
357504,Marmoset,0.9652930571178233
357505,Marmoset,0.9637107758624109
357506,Marmoset,0.9620918536003285
357507,Marmoset,0.960436290331743
357508,Marmoset,0.9587440860563965
357509,Marmoset,0.9570152407744711
357510,Marmoset,0.9552507152679192
357511,Marmoset,0.9534568175160637
357512,Marmoset,0.9516379870694593
357513,Marmoset,0.9497945609181371
357514,Marmoset,0.9479265390620358
357515,Marmoset,0.9460339215013077
357516,Marmoset,0.944116708235831
357517,Marmoset,0.9421748992656669
357518,Marmoset,0.9402084945907846
357519,Marmoset,0.9943058016967811
357520,Marmoset,0.9935811600510814
357521,Marmoset,0.9928096759237036
357522,Marmoset,0.991991349314717
357523,Marmoset,0.9911261802240572
357524,Marmoset,0.9902141686517398
357525,Marmoset,0.989255314597811
357526,Marmoset,0.9882496180622246
357527,Marmoset,0.9871970790449804
357528,Marmoset,0.9860976975460941
357529,Marmoset,0.9849514735655809
357530,Marmoset,0.9837584071033947
357531,Marmoset,0.9825184981595816
357532,Marmoset,0.981231746734111
357533,Marmoset,0.979898152826998
357534,Marmoset,0.9785189726074314
357535,Marmoset,0.9771026704867489
357536,Marmoset,0.9756554888788481
357537,Marmoset,0.9741779191816843
357538,Marmoset,0.9726699613952575
357539,Marmoset,0.9711316155195062
357540,Marmoset,0.9695628815545225
357541,Marmoset,0.9679637595001834
357542,Marmoset,0.9663342493565813
357543,Marmoset,0.9942883778007126
357544,Marmoset,0.9935660788829981
357545,Marmoset,0.992797180832229
357546,Marmoset,0.9919816836483824
357547,Marmoset,0.9911195873314865
357548,Marmoset,0.990210891881495
357549,Marmoset,0.9892555972984851
357550,Marmoset,0.988253703582395
357551,Marmoset,0.9872052107332248
357552,Marmoset,0.9861101187510207
357553,Marmoset,0.9849684276357364
357554,Marmoset,0.9837801373873875
357555,Marmoset,0.9825452480059738
357556,Marmoset,0.9812637594915261
357557,Marmoset,0.979935671843983
357558,Marmoset,0.9785622248244413
357559,Marmoset,0.9771517606959857
357560,Marmoset,0.9757104169328286
357561,Marmoset,0.9742386757997259
357562,Marmoset,0.9727365372967086
357563,Marmoset,0.9712040014237147
357564,Marmoset,0.9696410681808679
357565,Marmoset,0.9680477375679829
357566,Marmoset,0.9664240095852757
357567,Marmoset,0.9750763780059348
357568,Marmoset,0.9737130017913842
357569,Marmoset,0.9722870352211874
357570,Marmoset,0.9707984782953428
357571,Marmoset,0.9692473310138362
357572,Marmoset,0.9676335933767107
357573,Marmoset,0.9659572653838949
357574,Marmoset,0.9642183470354602
357575,Marmoset,0.9624168383313495
357576,Marmoset,0.9605527392716199
357577,Marmoset,0.9586260498562142
357578,Marmoset,0.9566367700851611
357579,Marmoset,0.9545848999584893
357580,Marmoset,0.9524704394761412
357581,Marmoset,0.950293388638203
357582,Marmoset,0.9480561966492688
357583,Marmoset,0.94577331137232
357584,Marmoset,0.9434527570676794
357585,Marmoset,0.9410950107967744
357586,Marmoset,0.9387000725595188
357587,Marmoset,0.9362679423559127
357588,Marmoset,0.9337986201860996
357589,Marmoset,0.9312921060498786
357590,Marmoset,0.9287483999473931
357591,Marmoset,0.9750763780059348
357592,Marmoset,0.9737130017913842
357593,Marmoset,0.9722870352211874
357594,Marmoset,0.9707984782953428
357595,Marmoset,0.9692473310138362
357596,Marmoset,0.9676335933767107
357597,Marmoset,0.9659572653838949
357598,Marmoset,0.9642183470354602
357599,Marmoset,0.9624168383313495
357600,Marmoset,0.9605527392716199
357601,Marmoset,0.9586260498562142
357602,Marmoset,0.9566367700851611
357603,Marmoset,0.9545848999584893
357604,Marmoset,0.9524704394761412
357605,Marmoset,0.950293388638203
357606,Marmoset,0.9480561966492688
357607,Marmoset,0.94577331137232
357608,Marmoset,0.9434527570676794
357609,Marmoset,0.9410950107967744
357610,Marmoset,0.9387000725595188
357611,Marmoset,0.9362679423559127
357612,Marmoset,0.9337986201860996
357613,Marmoset,0.9312921060498786
357614,Marmoset,0.9287483999473931
357615,Marmoset,0.9607450073723427
357616,Marmoset,0.959004586624143
357617,Marmoset,0.9572100192358705
357618,Marmoset,0.9553613052074714
357619,Marmoset,0.9534584445390174
357620,Marmoset,0.9515014372304058
357621,Marmoset,0.9494902832817248
357622,Marmoset,0.9474249826929595
357623,Marmoset,0.9453055354640953
357624,Marmoset,0.9431319415951323
357625,Marmoset,0.9409042010860409
357626,Marmoset,0.9386223139368214
357627,Marmoset,0.9362862801475617
357628,Marmoset,0.9338960997182324
357629,Marmoset,0.9314517726487161
357630,Marmoset,0.9289567002070716
357631,Marmoset,0.9264322497110636
357632,Marmoset,0.9238921937483583
357633,Marmoset,0.921337499805422
357634,Marmoset,0.9187681678823136
357635,Marmoset,0.9161841979789743
357636,Marmoset,0.9135855900954629
357637,Marmoset,0.9109723442317794
357638,Marmoset,0.9083444603878651
357639,Marmoset,0.9607450073723427
357640,Marmoset,0.959004586624143
357641,Marmoset,0.9572100192358705
357642,Marmoset,0.9553613052074714
357643,Marmoset,0.9534584445390174
357644,Marmoset,0.9515014372304058
357645,Marmoset,0.9494902832817248
357646,Marmoset,0.9474249826929595
357647,Marmoset,0.9453055354640953
357648,Marmoset,0.9431319415951323
357649,Marmoset,0.9409042010860409
357650,Marmoset,0.9386223139368214
357651,Marmoset,0.9362862801475617
357652,Marmoset,0.9338960997182324
357653,Marmoset,0.9314517726487161
357654,Marmoset,0.9289567002070716
357655,Marmoset,0.9264322497110636
357656,Marmoset,0.9238921937483583
357657,Marmoset,0.921337499805422
357658,Marmoset,0.9187681678823136
357659,Marmoset,0.9161841979789743
357660,Marmoset,0.9135855900954629
357661,Marmoset,0.9109723442317794
357662,Marmoset,0.9083444603878651
357663,Marmoset,0.961013091633194
357664,Marmoset,0.9595597516398521
357665,Marmoset,0.9580741868523445
357666,Marmoset,0.9565563972706655
357667,Marmoset,0.9550063828947669
357668,Marmoset,0.9534241437247388
357669,Marmoset,0.9518096797605211
357670,Marmoset,0.9501629910020989
357671,Marmoset,0.9484840774495472
357672,Marmoset,0.9467729391027758
357673,Marmoset,0.9450295759618449
357674,Marmoset,0.9432539880267246
357675,Marmoset,0.9414461752974747
357676,Marmoset,0.9396061377740051
357677,Marmoset,0.9377338754563159
357678,Marmoset,0.9358302611264334
357679,Marmoset,0.933900964933086
357680,Marmoset,0.931949898655702
357681,Marmoset,0.9299773543635427
357682,Marmoset,0.9279833320565781
357683,Marmoset,0.9259678317346575
357684,Marmoset,0.9239308533980519
357685,Marmoset,0.9218723970464905
357686,Marmoset,0.9197924626802442
357687,Marmoset,0.95457551716856
357688,Marmoset,0.9526585167842653
357689,Marmoset,0.9507162566941931
357690,Marmoset,0.9487487368982918
357691,Marmoset,0.9467559573966327
357692,Marmoset,0.9447379181891418
357693,Marmoset,0.942694619275834
357694,Marmoset,0.9406260606567537
357695,Marmoset,0.938532242331886
357696,Marmoset,0.9364131643011425
357697,Marmoset,0.9342688265647296
357698,Marmoset,0.9320992291223523
357699,Marmoset,0.9299043719743059
357700,Marmoset,0.9276842551203538
357701,Marmoset,0.9254388785606735
357702,Marmoset,0.923168955810541
357703,Marmoset,0.9208790024251506
357704,Marmoset,0.9185719744668992
357705,Marmoset,0.916248082649502
357706,Marmoset,0.913907326972841
357707,Marmoset,0.9115497074369163
357708,Marmoset,0.9091752240418461
357709,Marmoset,0.9067838767875417
357710,Marmoset,0.9043756656740032
357711,Marmoset,0.976041066091234
357712,Marmoset,0.9747407071850999
357713,Marmoset,0.9734043521320213
357714,Marmoset,0.9720320009319307
357715,Marmoset,0.970623653584871
357716,Marmoset,0.9691793100908117
357717,Marmoset,0.9676989704498138
357718,Marmoset,0.9661826346618315
357719,Marmoset,0.9646303027268648
357720,Marmoset,0.9630419746449138
357721,Marmoset,0.9614176504159937
357722,Marmoset,0.9597573300401043
357723,Marmoset,0.9580610135172155
357724,Marmoset,0.9563287008473422
357725,Marmoset,0.954560392030515
357726,Marmoset,0.9527570781967666
357727,Marmoset,0.950925287858746
357728,Marmoset,0.9490696437444968
357729,Marmoset,0.947190498469732
357730,Marmoset,0.9452878520345742
357731,Marmoset,0.9433617044388706
357732,Marmoset,0.9414120556828041
357733,Marmoset,0.939438905766253
357734,Marmoset,0.9374422546892169
357735,Marmoset,0.9935262376763148
357736,Marmoset,0.9927575342095611
357737,Marmoset,0.9919424622289275
357738,Marmoset,0.9910810217343912
357739,Marmoset,0.9901732127259807
357740,Marmoset,0.9892190352036339
357741,Marmoset,0.9882184891674127
357742,Marmoset,0.9871715746173172
357743,Marmoset,0.986078291553301
357744,Marmoset,0.9849386399754414
357745,Marmoset,0.9837526198836144
357746,Marmoset,0.9825202312779441
357747,Marmoset,0.981241474158353
357748,Marmoset,0.9799163485248877
357749,Marmoset,0.9785448543775325
357750,Marmoset,0.977128294188641
357751,Marmoset,0.9756754684171249
357752,Marmoset,0.9741928980889966
357753,Marmoset,0.9726810983422989
357754,Marmoset,0.9711400691770941
357755,Marmoset,0.969569810593506
357756,Marmoset,0.9679703225913797
357757,Marmoset,0.9663416051707773
357758,Marmoset,0.9646836583317295
357759,Marmoset,0.993531596735943
357760,Marmoset,0.9927664555706033
357761,Marmoset,0.9919551551182645
357762,Marmoset,0.9910976953789205
357763,Marmoset,0.9901940763525368
357764,Marmoset,0.9892442980390981
357765,Marmoset,0.9882483604386667
357766,Marmoset,0.9872062635512112
357767,Marmoset,0.9861180073767473
357768,Marmoset,0.9849835919151974
357769,Marmoset,0.9838030171666855
357770,Marmoset,0.9825762831311342
357771,Marmoset,0.9813033898085279
357772,Marmoset,0.9799843371989443
357773,Marmoset,0.97861912530229
357774,Marmoset,0.977209041444347
357775,Marmoset,0.97576277324124
357776,Marmoset,0.9742867446814443
357777,Marmoset,0.9727814624526139
357778,Marmoset,0.9712469265546557
357779,Marmoset,0.9696831369876007
357780,Marmoset,0.9680900937515421
357781,Marmoset,0.9664677968461692
357782,Marmoset,0.9648162462719481
357783,Marmoset,0.9750348230654422
357784,Marmoset,0.9736707191797148
357785,Marmoset,0.9722440933976659
357786,Marmoset,0.9707549457193081
357787,Marmoset,0.969203276144613
357788,Marmoset,0.9675890846736093
357789,Marmoset,0.9659123713062686
357790,Marmoset,0.9641731360426337
357791,Marmoset,0.9623713788825901
357792,Marmoset,0.9605070998263381
357793,Marmoset,0.958580298873706
357794,Marmoset,0.9565909760247225
357795,Marmoset,0.9545391312794449
357796,Marmoset,0.9524247646378731
357797,Marmoset,0.9502478760999211
357798,Marmoset,0.9480109198390263
357799,Marmoset,0.9457283797843491
357800,Marmoset,0.9434083101081038
357801,Marmoset,0.9410511904207386
357802,Marmoset,0.9386570207223107
357803,Marmoset,0.936225801012734
357804,Marmoset,0.9337575312920946
357805,Marmoset,0.931252211560364
357806,Marmoset,0.9287098418174846
357807,Marmoset,0.9750348230654422
357808,Marmoset,0.9736707191797148
357809,Marmoset,0.9722440933976659
357810,Marmoset,0.9707549457193081
357811,Marmoset,0.969203276144613
357812,Marmoset,0.9675890846736093
357813,Marmoset,0.9659123713062686
357814,Marmoset,0.9641731360426337
357815,Marmoset,0.9623713788825901
357816,Marmoset,0.9605070998263381
357817,Marmoset,0.958580298873706
357818,Marmoset,0.9565909760247225
357819,Marmoset,0.9545391312794449
357820,Marmoset,0.9524247646378731
357821,Marmoset,0.9502478760999211
357822,Marmoset,0.9480109198390263
357823,Marmoset,0.9457283797843491
357824,Marmoset,0.9434083101081038
357825,Marmoset,0.9410511904207386
357826,Marmoset,0.9386570207223107
357827,Marmoset,0.936225801012734
357828,Marmoset,0.9337575312920946
357829,Marmoset,0.931252211560364
357830,Marmoset,0.9287098418174846
357831,Marmoset,0.957832645473129
357832,Marmoset,0.9560020696555136
357833,Marmoset,0.9541174887820525
357834,Marmoset,0.9521789028527077
357835,Marmoset,0.9501863118675508
357836,Marmoset,0.9481397158265227
357837,Marmoset,0.9460391147296384
357838,Marmoset,0.9438845085768978
357839,Marmoset,0.9416758973683745
357840,Marmoset,0.9394132811038624
357841,Marmoset,0.9370966597836264
357842,Marmoset,0.9347260334074312
357843,Marmoset,0.9323014019754827
357844,Marmoset,0.9298227654876337
357845,Marmoset,0.9272901239439135
357846,Marmoset,0.9247069936386972
357847,Marmoset,0.9220955793832701
357848,Marmoset,0.9194703512938489
357849,Marmoset,0.9168323364601101
357850,Marmoset,0.9141815348819357
357851,Marmoset,0.9115179465593551
357852,Marmoset,0.9088415714924569
357853,Marmoset,0.9061524096811232
357854,Marmoset,0.9034504611254128
357855,Marmoset,0.957832645473129
357856,Marmoset,0.9560020696555136
357857,Marmoset,0.9541174887820525
357858,Marmoset,0.9521789028527077
357859,Marmoset,0.9501863118675508
357860,Marmoset,0.9481397158265227
357861,Marmoset,0.9460391147296384
357862,Marmoset,0.9438845085768978
357863,Marmoset,0.9416758973683745
357864,Marmoset,0.9394132811038624
357865,Marmoset,0.9370966597836264
357866,Marmoset,0.9347260334074312
357867,Marmoset,0.9323014019754827
357868,Marmoset,0.9298227654876337
357869,Marmoset,0.9272901239439135
357870,Marmoset,0.9247069936386972
357871,Marmoset,0.9220955793832701
357872,Marmoset,0.9194703512938489
357873,Marmoset,0.9168323364601101
357874,Marmoset,0.9141815348819357
357875,Marmoset,0.9115179465593551
357876,Marmoset,0.9088415714924569
357877,Marmoset,0.9061524096811232
357878,Marmoset,0.9034504611254128
357879,Marmoset,0.9568549919712824
357880,Marmoset,0.9552948541395515
357881,Marmoset,0.9537039759114601
357882,Marmoset,0.9520823572870641
357883,Marmoset,0.9504299982663754
357884,Marmoset,0.9487468988492728
357885,Marmoset,0.9470330590359378
357886,Marmoset,0.9452884788262192
357887,Marmoset,0.9435131582202076
357888,Marmoset,0.9417070972178275
357889,Marmoset,0.9398702958192001
357890,Marmoset,0.938002754024204
357891,Marmoset,0.9361044718328243
357892,Marmoset,0.9341754492452122
357893,Marmoset,0.9322156862612165
357894,Marmoset,0.9302260983930779
357895,Marmoset,0.9282126667318116
357896,Marmoset,0.9261795618246433
357897,Marmoset,0.9241270978419324
357898,Marmoset,0.9220552747835575
357899,Marmoset,0.9199640926495491
357900,Marmoset,0.9178535514399677
357901,Marmoset,0.9157236511547224
357902,Marmoset,0.9135743917938133
357903,Marmoset,0.9513173985230989
357904,Marmoset,0.9493221372951608
357905,Marmoset,0.9473026973682193
357906,Marmoset,0.9452590787423568
357907,Marmoset,0.9431912814174966
357908,Marmoset,0.9410993053936683
357909,Marmoset,0.9389831506708719
357910,Marmoset,0.936842817249137
357911,Marmoset,0.9346783051284191
357912,Marmoset,0.932489614308733
357913,Marmoset,0.9302767447900937
357914,Marmoset,0.9280396965724713
357915,Marmoset,0.9257784696558957
357916,Marmoset,0.9234930640403669
357917,Marmoset,0.9211834797258549
357918,Marmoset,0.9188504689122768
357919,Marmoset,0.9164988285171332
357920,Marmoset,0.9141317486264516
357921,Marmoset,0.9117494599315102
357922,Marmoset,0.9093519624323978
357923,Marmoset,0.9069392561290848
357924,Marmoset,0.9045113410216602
357925,Marmoset,0.9020682171099165
357926,Marmoset,0.8996098843940609
357927,Marmoset,0.9724121599677356
357928,Marmoset,0.9710202074722593
357929,Marmoset,0.9695934589744966
357930,Marmoset,0.9681319144743358
357931,Marmoset,0.9666355739718346
357932,Marmoset,0.9651044374669778
357933,Marmoset,0.9635385049597498
357934,Marmoset,0.961937776450197
357935,Marmoset,0.9603022519382731
357936,Marmoset,0.958631931423978
357937,Marmoset,0.956926814907358
357938,Marmoset,0.9551869023883822
357939,Marmoset,0.9534121938670047
357940,Marmoset,0.9516026893433176
357941,Marmoset,0.9497583888172593
357942,Marmoset,0.9478803406716323
357943,Marmoset,0.9459754895632978
357944,Marmoset,0.9440488039652671
357945,Marmoset,0.9421006659939463
357946,Marmoset,0.940131075649243
357947,Marmoset,0.9381400329312802
357948,Marmoset,0.9361275378399043
357949,Marmoset,0.9340935903752996
357950,Marmoset,0.9320381905372818
357951,Marmoset,0.9918864169987711
357952,Marmoset,0.9910308350210655
357953,Marmoset,0.9901297508783059
357954,Marmoset,0.989183164570441
357955,Marmoset,0.9881910760975452
357956,Marmoset,0.9871534854595717
357957,Marmoset,0.9860703926565204
357958,Marmoset,0.984941797688407
357959,Marmoset,0.9837677005552158
357960,Marmoset,0.982548101257025
357961,Marmoset,0.9812829997936783
357962,Marmoset,0.9799723961653164
357963,Marmoset,0.9786162903718925
357964,Marmoset,0.977214682413375
357965,Marmoset,0.9757675722897954
357966,Marmoset,0.9742763506991187
357967,Marmoset,0.9727504584812643
357968,Marmoset,0.971196947657018
357969,Marmoset,0.9696163786160947
357970,Marmoset,0.9680087513585254
357971,Marmoset,0.9663740658843727
357972,Marmoset,0.964712322193637
357973,Marmoset,0.9630235202862866
357974,Marmoset,0.9613076601622589
357975,Marmoset,0.9919414494566633
357976,Marmoset,0.9910915853294096
357977,Marmoset,0.990196365823471
357978,Marmoset,0.9892557909388279
357979,Marmoset,0.9882698606754291
357980,Marmoset,0.9872385750333219
357981,Marmoset,0.9861619340124905
357982,Marmoset,0.9850399376129507
357983,Marmoset,0.9838725858346554
357984,Marmoset,0.9826598786776987
357985,Marmoset,0.9814018161419863
357986,Marmoset,0.9800983982275184
357987,Marmoset,0.9787496249343735
357988,Marmoset,0.9773554962625199
357989,Marmoset,0.9759160122118953
357990,Marmoset,0.9744325508684065
357991,Marmoset,0.9729144589081903
357992,Marmoset,0.9713687071402347
357993,Marmoset,0.9697958488697125
357994,Marmoset,0.9681958840965298
357995,Marmoset,0.9665688128208434
357996,Marmoset,0.9649146350425593
357997,Marmoset,0.9632333507616774
357998,Marmoset,0.9615249599781975
357999,Marmoset,0.9755056891654619
358000,Marmoset,0.9741617983146559
358001,Marmoset,0.9727556735715587
358002,Marmoset,0.9712873149362117
358003,Marmoset,0.9697567224086008
358004,Marmoset,0.9681638959886691
358005,Marmoset,0.9665088356765595
358006,Marmoset,0.9647915414721286
358007,Marmoset,0.963012013375463
358008,Marmoset,0.9611702513864763
358009,Marmoset,0.9592662555052545
358010,Marmoset,0.9573000257317975
358011,Marmoset,0.9552715620660195
358012,Marmoset,0.9531808645080352
358013,Marmoset,0.9510279330577297
358014,Marmoset,0.9488152148467169
358015,Marmoset,0.9465571423604311
358016,Marmoset,0.9442617267132053
358017,Marmoset,0.94192944382596
358018,Marmoset,0.9395602936986376
358019,Marmoset,0.9371542763312386
358020,Marmoset,0.9347113917238198
358021,Marmoset,0.9322316398763242
358022,Marmoset,0.9297150207886657
358023,Marmoset,0.9755056891654619
358024,Marmoset,0.9741617983146559
358025,Marmoset,0.9727556735715587
358026,Marmoset,0.9712873149362117
358027,Marmoset,0.9697567224086008
358028,Marmoset,0.9681638959886691
358029,Marmoset,0.9665088356765595
358030,Marmoset,0.9647915414721286
358031,Marmoset,0.963012013375463
358032,Marmoset,0.9611702513864763
358033,Marmoset,0.9592662555052545
358034,Marmoset,0.9573000257317975
358035,Marmoset,0.9552715620660195
358036,Marmoset,0.9531808645080352
358037,Marmoset,0.9510279330577297
358038,Marmoset,0.9488152148467169
358039,Marmoset,0.9465571423604311
358040,Marmoset,0.9442617267132053
358041,Marmoset,0.94192944382596
358042,Marmoset,0.9395602936986376
358043,Marmoset,0.9371542763312386
358044,Marmoset,0.9347113917238198
358045,Marmoset,0.9322316398763242
358046,Marmoset,0.9297150207886657
358047,Marmoset,0.9542681641580568
358048,Marmoset,0.9523290202512047
358049,Marmoset,0.9503360063567826
358050,Marmoset,0.9482891224747979
358051,Marmoset,0.9461883686052778
358052,Marmoset,0.9440337447481187
358053,Marmoset,0.9418252509034538
358054,Marmoset,0.9395628870711794
358055,Marmoset,0.937246653251355
358056,Marmoset,0.9348765494440098
358057,Marmoset,0.9324525756489664
358058,Marmoset,0.9299747318664913
358059,Marmoset,0.9274430180963474
358060,Marmoset,0.9248574343387127
358061,Marmoset,0.9222179805934685
358062,Marmoset,0.9195283092409753
358063,Marmoset,0.9168116162095387
358064,Marmoset,0.9140831974351727
358065,Marmoset,0.9113441505909505
358066,Marmoset,0.9085944756768423
358067,Marmoset,0.905834172692848
358068,Marmoset,0.9030632416391158
358069,Marmoset,0.9002816825153792
358070,Marmoset,0.8974894953219045
358071,Marmoset,0.9542681641580568
358072,Marmoset,0.9523290202512047
358073,Marmoset,0.9503360063567826
358074,Marmoset,0.9482891224747979
358075,Marmoset,0.9461883686052778
358076,Marmoset,0.9440337447481187
358077,Marmoset,0.9418252509034538
358078,Marmoset,0.9395628870711794
358079,Marmoset,0.937246653251355
358080,Marmoset,0.9348765494440098
358081,Marmoset,0.9324525756489664
358082,Marmoset,0.9299747318664913
358083,Marmoset,0.9274430180963474
358084,Marmoset,0.9248574343387127
358085,Marmoset,0.9222179805934685
358086,Marmoset,0.9195283092409753
358087,Marmoset,0.9168116162095387
358088,Marmoset,0.9140831974351727
358089,Marmoset,0.9113441505909505
358090,Marmoset,0.9085944756768423
358091,Marmoset,0.905834172692848
358092,Marmoset,0.9030632416391158
358093,Marmoset,0.9002816825153792
358094,Marmoset,0.8974894953219045
358095,Marmoset,0.9513439988702078
358096,Marmoset,0.9496435098523394
358097,Marmoset,0.9479140576865589
358098,Marmoset,0.9461556423728648
358099,Marmoset,0.9443682639112828
358100,Marmoset,0.942551922301737
358101,Marmoset,0.9407066175443188
358102,Marmoset,0.9388323496389366
358103,Marmoset,0.9369291185857125
358104,Marmoset,0.934996924384509
358105,Marmoset,0.9330357670354179
358106,Marmoset,0.931045646538363
358107,Marmoset,0.9290265628934964
358108,Marmoset,0.9269785161005746
358109,Marmoset,0.9249015061598715
358110,Marmoset,0.922796502570512
358111,Marmoset,0.920669879391428
358112,Marmoset,0.9185261343326
358113,Marmoset,0.9163656095137366
358114,Marmoset,0.9141883049347463
358115,Marmoset,0.9119942205955682
358116,Marmoset,0.9097833564962938
358117,Marmoset,0.9075557126368317
358118,Marmoset,0.905311289017334
358119,Marmoset,0.9470427568768969
358120,Marmoset,0.9449455267396456
358121,Marmoset,0.9428254172338845
358122,Marmoset,0.9406824283596684
358123,Marmoset,0.9385165601170241
358124,Marmoset,0.9363278125059213
358125,Marmoset,0.9341161855263456
358126,Marmoset,0.9318816791783113
358127,Marmoset,0.9296242934618338
358128,Marmoset,0.9273440283768982
358129,Marmoset,0.9250408839234893
358130,Marmoset,0.9227148601016372
358131,Marmoset,0.9203659569113116
358132,Marmoset,0.9179941743525132
358133,Marmoset,0.9155995124253308
358134,Marmoset,0.9131827720311823
358135,Marmoset,0.9107491044291072
358136,Marmoset,0.9083019944963554
358137,Marmoset,0.9058416980995762
358138,Marmoset,0.9033682152389783
358139,Marmoset,0.900881545914532
358140,Marmoset,0.8983816901260284
358141,Marmoset,0.895868647873736
358142,Marmoset,0.893342419157476
358143,Marmoset,0.9673617405393583
358144,Marmoset,0.9658443409344386
358145,Marmoset,0.9642935857759047
358146,Marmoset,0.9627094750637393
358147,Marmoset,0.961092008797969
358148,Marmoset,0.9594411869785935
358149,Marmoset,0.957757009605551
358150,Marmoset,0.956039476678888
358151,Marmoset,0.9542885881986508
358152,Marmoset,0.9525043441647467
358153,Marmoset,0.950686744577253
358154,Marmoset,0.9488357894361232
358155,Marmoset,0.9469514787413575
358156,Marmoset,0.9450338124929712
358157,Marmoset,0.9430827906909953
358158,Marmoset,0.9410995357864552
358159,Marmoset,0.9390915309525614
358160,Marmoset,0.9370641922684616
358161,Marmoset,0.9350179400508575
358162,Marmoset,0.9329527742997802
358163,Marmoset,0.9308686950151676
358164,Marmoset,0.9287657021970197
358165,Marmoset,0.9266437958454914
358166,Marmoset,0.924502975960366
358167,Marmoset,0.9892636959870263
358168,Marmoset,0.988281302113195
358169,Marmoset,0.987254408417972
358170,Marmoset,0.9861830149014195
358171,Marmoset,0.9850671215634849
358172,Marmoset,0.9839067284042321
358173,Marmoset,0.9827018354235654
358174,Marmoset,0.9814524426215803
358175,Marmoset,0.9801585499982133
358176,Marmoset,0.9788201575534643
358177,Marmoset,0.9774372652873968
358178,Marmoset,0.9760098731999634
358179,Marmoset,0.974537981291132
358180,Marmoset,0.9730215895609505
358181,Marmoset,0.9714606980094188
358182,Marmoset,0.9698568147574029
358183,Marmoset,0.9682202330725654
358184,Marmoset,0.9665587119738513
358185,Marmoset,0.964872872108002
358186,Marmoset,0.9631627134751285
358187,Marmoset,0.9614282360751992
358188,Marmoset,0.9596694399082142
358189,Marmoset,0.9578863249741097
358190,Marmoset,0.9560788912730132
358191,Marmoset,0.9893923792896019
358192,Marmoset,0.9884181106369682
358193,Marmoset,0.9873994118175693
358194,Marmoset,0.9863362828314993
358195,Marmoset,0.9852287236787215
358196,Marmoset,0.9840767343592199
358197,Marmoset,0.9828803148730106
358198,Marmoset,0.9816394652200299
358199,Marmoset,0.9803541854004209
358200,Marmoset,0.9790244754140404
358201,Marmoset,0.9776503352609998
358202,Marmoset,0.9762317649411718
358203,Marmoset,0.9747687644546679
358204,Marmoset,0.9732613338014882
358205,Marmoset,0.9717094729815208
358206,Marmoset,0.9701146810073299
358207,Marmoset,0.9684871827589018
358208,Marmoset,0.9668346778251773
358209,Marmoset,0.9651577816459375
358210,Marmoset,0.9634564942210391
358211,Marmoset,0.9617308155506573
358212,Marmoset,0.9599807456345689
358213,Marmoset,0.958206284473093
358214,Marmoset,0.9564074320659425
358215,Marmoset,0.9763267492944316
358216,Marmoset,0.9750169088186483
358217,Marmoset,0.9736452220792581
358218,Marmoset,0.9722116890762299
358219,Marmoset,0.9707163098095506
358220,Marmoset,0.9691590842792771
